样本id,A5,A6,A7,A8,A9,A10,A11,A12,A14,A15,A16,A17,A19,A20,A21,A22,A24,A25,A26,A27,A28,B1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B14,收率
sample_1253,6.0,29.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,78,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.935
sample_929,15.0,36.0,15.166666666666666,80.0,16.5,100.0,17.5,102.0,18.5,102.0,19.5,102.0,300.0,0.5,50.0,9.0,2.0,70,2.5,75.0,0.5,370.0,2.0,13.0,45.0,17.0,25.0,1.5,1.5,-1.0,800.0,440.0,0.973
sample_674,6.0,29.0,-1.0,-1.0,8.0,101.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,78,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.902
sample_1620,0.0,21.0,-1.0,-1.0,1.5,100.0,2.5,102.0,3.5,104.0,4.5,105.0,300.0,0.5,50.0,9.0,7.0,70,7.5,78.0,1.0,340.0,1.5,18.5,65.0,20.5,45.0,1.5,1.0,-1.0,800.0,420.0,0.935
sample_1470,16.5,21.0,-1.0,-1.0,18.083333333333332,100.0,19.25,102.0,20.25,103.0,21.25,104.0,300.0,0.5,50.0,9.0,1.5,70,2.0,75.0,0.5,360.0,1.0,10.5,65.0,14.0,45.0,1.5,1.5,-1.0,800.0,400.0,0.971
sample_1142,8.0,29.0,-1.0,-1.0,10.0,102.0,11.0,103.0,12.0,104.0,13.0,105.0,200.0,1.0,50.0,9.0,14.0,79,15.0,73.0,1.0,320.0,1.0,17.0,80.0,19.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.9359999999999999
sample_887,8.0,38.0,8.166666666666666,80.0,10.0,100.0,11.0,102.0,12.0,103.0,13.0,102.0,300.0,0.3333333333333333,50.0,9.0,16.5,70,17.0,75.0,0.5,330.0,1.0,2.5,60.0,8.0,35.0,1.5,1.5,-1.0,800.0,400.0,0.935
sample_957,3.0,22.0,-1.0,-1.0,4.0,100.0,5.0,101.0,6.0,103.0,7.0,104.0,100.0,1.0,50.0,10.0,8.0,80,8.5,78.0,1.0,280.0,1.0,10.5,65.0,12.5,45.0,1.5,1.5,-1.0,800.0,400.0,0.879
sample_1489,6.0,21.0,6.5,75.0,8.0,100.0,9.333333333333334,103.0,10.333333333333334,104.0,11.333333333333334,104.0,300.0,0.5,50.0,9.0,15.5,75,16.0,70.0,0.5,360.0,2.0,3.5,65.0,8.0,45.0,1.5,1.5,-1.0,800.0,400.0,0.902
sample_26,8.0,21.0,-1.0,-1.0,9.5,100.0,10.5,102.0,11.5,102.0,12.5,103.0,300.0,1.0,50.0,10.0,16.5,70,17.0,78.0,1.0,300.0,1.0,2.0,60.0,5.0,40.0,1.5,1.5,-1.0,800.0,420.0,0.888
sample_1135,1.0,29.0,-1.0,-1.0,3.0,101.0,4.0,103.0,5.0,104.0,6.0,105.0,200.0,1.0,50.0,9.0,7.0,80,8.0,73.0,1.0,320.0,1.0,10.0,80.0,12.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.9470000000000001
sample_150,6.0,29.0,-1.0,-1.0,8.0,101.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,78,13.0,76.0,1.0,320.0,1.0,15.0,74.0,17.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.943
sample_926,12.5,38.0,12.666666666666666,80.0,14.0,100.0,15.0,103.0,16.0,103.0,17.0,102.0,300.0,0.5,50.0,10.0,21.0,70,21.0,75.0,0.5,370.0,2.0,6.0,45.0,10.0,22.0,1.5,1.5,-1.0,800.0,440.0,0.902
sample_1177,14.0,29.0,-1.0,-1.0,16.0,102.0,17.0,103.0,18.0,104.0,19.0,105.0,200.0,2.0,50.0,9.0,20.0,80,21.0,73.0,1.0,320.0,1.0,23.0,79.0,1.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.925
sample_1553,11.0,40.0,11.25,80.0,13.333333333333334,100.0,14.333333333333334,103.0,15.333333333333334,104.0,16.333333333333332,104.0,300.0,0.5,50.0,9.0,20.0,70,20.5,75.0,0.5,350.0,2.0,6.0,65.0,10.5,25.0,1.5,1.5,-1.0,800.0,385.0,0.9670000000000001
sample_697,19.0,29.0,-1.0,-1.0,21.0,102.0,22.0,103.0,23.0,104.0,0.0,105.0,200.0,1.0,50.0,9.0,1.0,78,2.0,73.0,1.0,320.0,1.0,4.0,80.0,6.0,45.0,1.5,1.5,1.5,1200.0,400.0,0.9359999999999999
sample_844,7.0,21.0,-1.0,-1.0,9.0,100.0,8.0,101.0,11.0,103.0,12.0,105.0,300.0,0.5,40.0,10.0,12.666666666666666,70,13.0,78.0,1.0,300.0,1.5,23.5,60.0,4.0,45.0,1.5,1.0,-1.0,800.0,400.0,0.9470000000000001
sample_1646,22.0,29.0,-1.0,-1.0,0.0,101.0,1.0,103.0,2.0,104.0,3.0,105.0,200.0,1.0,50.0,9.0,4.0,80,5.0,73.0,1.0,320.0,1.0,7.0,80.0,9.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.8909999999999999
sample_890,12.5,38.0,12.666666666666666,80.0,14.0,100.0,15.0,102.0,16.0,103.0,17.0,102.0,300.0,0.5,50.0,9.0,21.5,70,22.0,75.0,0.5,330.0,2.0,5.5,50.0,10.5,26.0,1.5,1.5,-1.0,800.0,400.0,0.902
sample_1486,5.0,32.0,5.25,80.0,6.833333333333333,100.0,7.833333333333333,104.0,8.833333333333334,103.0,9.833333333333334,104.0,300.0,0.5,50.0,9.0,11.5,70,12.0,75.0,0.5,350.0,2.0,22.0,65.0,0.0,45.0,1.5,1.5,-1.0,800.0,400.0,0.8909999999999999
sample_599,6.5,22.0,-1.0,-1.0,8.0,100.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,80,13.0,75.0,1.0,340.0,1.0,15.0,80.0,17.5,45.0,1.5,1.5,-1.0,800.0,400.0,0.8909999999999999
sample_1021,1.5,35.0,-1.0,-1.0,3.0,100.0,4.0,100.0,5.0,103.0,6.0,103.0,200.0,0.5,50.0,10.0,7.5,70,8.0,77.0,1.0,300.0,1.5,15.5,65.0,18.5,37.0,1.5,1.5,-1.0,800.0,400.0,0.879
sample_140,22.0,29.0,-1.0,-1.0,0.0,101.0,1.0,103.0,2.0,104.0,3.0,105.0,200.0,1.0,50.0,9.0,4.0,80,5.0,73.0,1.0,320.0,1.0,7.0,80.0,9.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.9229999999999999
sample_1285,6.0,27.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,80,12.5,73.0,1.0,320.0,1.0,14.5,80.0,16.5,45.0,4.5,-1.0,-1.0,1200.0,440.0,0.9470000000000001
sample_1005,17.5,21.0,-1.0,-1.0,18.5,100.0,19.5,101.0,20.5,103.0,21.5,105.0,200.0,0.5,40.0,9.0,22.0,70,22.5,78.0,1.0,300.0,1.5,4.5,60.0,6.5,40.0,1.5,1.5,-1.0,800.0,400.0,0.9129999999999999
sample_324,20.0,38.0,20.25,80.0,22.0,100.0,23.0,102.0,0.0,103.0,1.0,102.0,300.0,0.5,50.0,9.0,7.5,70,8.0,75.0,0.5,300.0,2.0,18.0,65.0,21.5,45.0,1.0,1.0,-1.0,800.0,400.0,0.98
sample_181,6.0,29.0,-1.0,-1.0,8.0,101.0,9.0,102.0,10.0,104.0,11.0,107.0,200.0,1.0,50.0,9.0,12.0,79,13.0,73.0,1.0,1200.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.9470000000000001
sample_1273,14.0,29.0,-1.0,-1.0,16.0,101.0,17.0,103.0,18.0,104.0,19.0,105.0,200.0,1.0,50.0,9.0,20.0,79,21.0,73.0,1.0,320.0,1.0,7.0,80.0,9.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.879
sample_1435,15.0,21.0,-1.0,-1.0,16.0,100.0,17.0,103.0,18.0,104.0,19.0,103.0,300.0,0.5,40.0,9.0,20.5,70,21.0,78.0,1.0,310.0,1.5,6.5,65.0,12.0,40.0,1.5,1.5,-1.0,800.0,440.0,0.925
sample_608,14.0,20.0,-1.0,-1.0,15.5,100.0,16.5,101.0,17.5,102.0,18.5,104.0,200.0,1.0,50.0,9.0,19.5,83,20.0,70.0,1.0,380.0,1.0,22.0,70.0,0.0,45.0,1.0,1.0,1.0,1200.0,400.0,0.897
sample_1044,14.5,26.0,-1.0,-1.0,16.0,100.0,17.0,100.0,18.0,102.0,19.0,102.0,300.0,0.5,30.0,9.0,20.5,70,21.0,78.0,1.0,190.0,1.0,5.0,65.0,8.0,45.0,2.0,-1.0,-1.0,400.0,260.0,0.9470000000000001
sample_1353,14.0,29.0,-1.0,-1.0,16.0,102.0,17.0,107.0,18.0,104.0,19.0,105.0,200.0,1.0,50.0,9.0,20.0,80,21.0,73.0,1.0,320.0,1.0,23.0,80.0,1.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.902
sample_297,3.5,21.0,-1.0,-1.0,5.0,100.0,6.0,102.0,7.0,103.0,8.0,104.0,300.0,0.5,40.0,9.0,12.5,70,13.0,78.0,1.0,300.0,1.5,20.5,60.0,23.0,45.0,1.5,2.5,-1.0,800.0,400.0,0.902
sample_1294,6.0,27.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,80,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.902
sample_1251,6.0,29.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,78,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.8909999999999999
sample_95,14.0,30.0,-1.0,-1.0,16.0,101.0,17.0,103.0,18.0,105.0,19.0,106.0,200.0,1.0,50.0,9.0,20.0,80,21.0,73.0,1.0,320.0,1.0,23.0,80.0,1.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.983
sample_1540,6.0,30.0,-1.0,-1.0,7.5,100.0,8.5,102.0,9.5,104.0,10.5,103.0,300.0,0.3333333333333333,50.0,9.0,15.0,70,15.5,75.0,0.5,350.0,1.0,2.5,60.0,8.0,45.0,1.5,1.5,-1.0,800.0,400.0,
sample_1983,6.0,30.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,104.0,11.0,106.0,200.0,1.0,50.0,9.0,12.0,80,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.0,1200.0,440.0,0.993
sample_638,6.0,29.0,-1.0,-1.0,8.0,101.0,9.0,101.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,78,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.902
sample_1305,6.0,30.0,-1.0,-1.0,8.0,103.0,9.0,104.0,10.0,105.0,11.0,106.0,200.0,1.0,50.0,9.0,12.0,80,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.8909999999999999
sample_287,8.0,24.0,-1.0,-1.0,9.5,100.0,10.5,102.0,11.5,103.0,12.5,103.0,300.0,0.5,50.0,9.0,13.5,76,14.0,70.0,1.0,300.0,1.5,18.5,60.0,21.0,45.0,1.5,1.5,-1.0,800.0,400.0,0.9359999999999999
sample_1614,22.5,25.0,-1.0,-1.0,0.0,100.0,1.0,101.0,2.0,102.0,3.0,102.0,300.0,0.5,50.0,9.0,4.5,70,5.0,78.0,1.0,360.0,1.5,8.0,65.0,10.0,45.0,1.5,1.0,-1.0,800.0,420.0,0.971
sample_489,8.0,38.0,-1.0,-1.0,9.0,100.0,10.0,101.0,11.0,103.0,12.0,105.0,200.0,0.5,30.0,10.0,13.5,70,14.5,78.0,1.0,300.0,1.5,0.5,60.0,3.0,40.0,1.5,1.5,-1.0,800.0,420.0,
sample_445,3.0,26.0,-1.0,-1.0,4.0,100.0,5.0,102.0,6.0,103.0,7.0,105.0,200.0,0.5,50.0,9.0,7.5,70,8.0,77.0,0.6666666666666666,300.0,1.0,9.666666666666666,65.0,12.0,45.0,1.5,1.5,-1.0,800.0,400.0,0.943
sample_1209,6.0,29.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,105.0,11.0,104.0,200.0,1.0,50.0,9.0,12.0,79,13.0,75.0,1.0,320.0,1.0,15.0,74.0,17.0,45.0,2.5,1.5,1.0,1200.0,400.0,0.8909999999999999
sample_1396,14.0,30.0,-1.0,-1.0,16.0,102.0,17.0,103.0,18.0,104.0,19.0,105.0,200.0,1.0,50.0,9.0,20.0,80,21.0,73.0,1.0,320.0,1.0,23.0,80.0,1.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.879
sample_1865,22.0,29.0,-1.0,-1.0,0.0,101.0,1.0,103.0,2.0,104.0,3.0,105.0,200.0,1.0,50.0,9.0,4.0,80,5.0,73.0,1.0,320.0,1.0,7.0,80.0,9.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.93
sample_1199,22.0,29.0,-1.0,-1.0,0.0,102.0,1.0,103.0,2.0,104.0,3.0,105.0,200.0,1.0,50.0,9.0,4.0,78,5.0,73.0,1.0,320.0,1.0,7.0,78.0,9.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.879
sample_276,21.0,29.0,-1.0,-1.0,23.0,101.0,0.0,102.0,1.0,103.0,2.0,104.0,200.0,1.0,50.0,9.0,3.0,80,4.0,73.0,1.0,320.0,1.0,6.0,80.0,8.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.955
sample_807,14.0,30.0,-1.0,-1.0,16.0,102.0,17.0,103.0,18.0,104.0,19.0,105.0,200.0,1.0,50.0,9.0,20.0,80,21.0,73.0,1.0,320.0,1.0,23.0,80.0,1.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.919
sample_1153,1.0,29.0,-1.0,-1.0,3.0,102.0,4.0,103.0,5.0,104.0,6.0,105.0,200.0,1.0,50.0,9.0,7.0,78,8.0,73.0,1.0,320.0,1.0,10.0,80.0,12.0,45.0,1.0,2.0,1.0,1200.0,420.0,0.8909999999999999
sample_1207,14.0,29.0,-1.0,-1.0,16.0,101.0,17.0,103.0,18.0,104.0,19.0,105.0,200.0,1.0,50.0,9.0,20.0,80,21.0,73.0,1.0,320.0,1.0,23.0,78.0,1.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.902
sample_33,3.5,24.0,-1.0,-1.0,5.0,100.0,6.0,102.0,7.0,103.0,8.0,103.0,300.0,0.5,50.0,10.0,12.5,70,13.0,78.0,1.0,300.0,1.5,20.5,60.0,22.5,40.0,1.5,2.5,-1.0,800.0,420.0,0.93
sample_1105,1.0,29.0,-1.0,-1.0,3.0,102.0,8.0,103.0,5.0,104.0,6.0,105.0,200.0,1.0,50.0,9.0,7.0,78,8.0,73.0,1.0,360.0,1.0,10.0,80.0,12.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.925
sample_308,15.0,21.0,-1.0,-1.0,16.0,100.0,17.0,102.0,18.0,103.0,19.0,104.0,300.0,2.0,40.0,9.0,21.5,70,22.0,76.0,1.0,300.0,1.0,7.5,60.0,11.5,40.0,1.5,1.5,-1.0,800.0,400.0,0.943
sample_771,21.0,30.0,-1.0,-1.0,23.0,103.0,0.0,104.0,1.0,104.0,2.0,105.0,200.0,1.0,50.0,9.0,3.0,80,4.0,73.0,1.0,320.0,1.0,6.0,80.0,8.0,45.0,3.5,-1.0,-1.0,1200.0,440.0,0.902
sample_12,15.0,24.0,-1.0,-1.0,16.5,100.0,17.5,102.0,18.5,102.0,19.5,102.0,300.0,0.5,30.0,9.0,0.5,70,1.0,78.0,1.0,310.0,1.5,-1.0,60.0,16.5,40.0,1.5,1.5,-1.0,800.0,420.0,0.9470000000000001
sample_873,17.0,21.0,17.5,74.0,19.0,100.0,20.0,102.0,21.0,104.0,22.0,102.0,300.0,0.5,50.0,9.0,2.0,70,2.5,75.0,0.3333333333333333,300.0,1.5,13.0,65.0,17.0,45.0,1.5,1.5,-1.0,800.0,400.0,0.935
sample_1068,6.0,24.0,-1.0,-1.0,7.5,100.0,8.5,101.0,9.5,102.0,10.5,101.0,300.0,0.5,50.0,10.0,12.0,70,12.5,78.0,1.0,350.0,1.5,21.5,65.0,23.0,45.0,1.5,1.5,-1.0,800.0,420.0,0.9129999999999999
sample_87,22.0,29.0,-1.0,-1.0,0.0,102.0,1.0,103.0,2.0,104.0,3.0,105.0,200.0,1.0,50.0,9.0,4.0,78,5.0,73.0,1.0,320.0,1.0,7.0,80.0,9.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.925
sample_779,6.0,29.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,80,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.93
sample_1061,11.0,24.0,-1.0,-1.0,12.5,100.0,13.5,101.0,14.5,103.0,15.5,103.0,300.0,0.5,50.0,10.0,17.0,70,17.5,78.0,1.0,340.0,1.0,1.5,65.0,4.0,45.0,1.5,1.5,-1.0,800.0,420.0,0.9129999999999999
sample_1976,6.0,29.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,80,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.6666666666666667,1.3333333333333333,1200.0,440.0,0.983
sample_1083,17.0,23.0,-1.0,-1.0,18.5,100.0,19.5,102.0,20.5,103.0,21.5,102.0,300.0,0.5,50.0,10.0,23.0,70,23.5,78.0,1.0,340.0,1.5,9.5,65.0,12.0,45.0,1.5,1.5,-1.0,800.0,400.0,0.93
sample_1066,10.5,21.0,-1.0,-1.0,12.0,100.0,13.0,102.0,14.0,104.0,15.0,105.0,300.0,0.5,50.0,9.0,16.5,70,17.0,78.0,1.0,340.0,1.0,1.5,65.0,8.0,45.0,1.5,1.5,-1.0,800.0,420.0,0.943
sample_783,14.0,29.0,-1.0,-1.0,16.0,102.0,17.0,103.0,18.0,104.0,19.0,105.0,200.0,1.0,50.0,9.0,20.0,80,21.0,73.0,1.0,320.0,1.0,23.0,80.0,1.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.9470000000000001
sample_1436,21.5,24.0,-1.0,-1.0,23.0,100.0,0.0,102.0,1.0,102.0,2.0,103.0,300.0,0.5,30.0,9.0,5.5,70,6.0,78.0,1.0,300.0,1.5,16.5,60.0,19.5,40.0,1.5,1.5,-1.0,800.0,420.0,0.9470000000000001
sample_563,18.0,29.0,-1.0,-1.0,20.0,101.0,21.0,103.0,22.0,104.0,23.0,105.0,200.0,1.0,50.0,9.0,0.0,80,1.0,73.0,1.0,320.0,1.0,3.0,80.0,5.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.9229999999999999
sample_210,14.0,30.0,-1.0,-1.0,16.0,100.0,17.0,103.0,18.0,105.0,19.0,107.0,200.0,1.0,50.0,9.0,20.0,80,21.0,73.0,1.0,320.0,1.0,23.0,80.0,1.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.9590000000000001
sample_1173,6.0,29.0,-1.0,-1.0,8.0,102.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,79,13.0,72.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.902
sample_740,22.0,27.0,-1.0,-1.0,23.5,102.0,0.5,104.0,1.5,105.0,2.5,106.0,200.0,1.0,50.0,9.0,3.5,80,5.5,73.0,1.0,320.0,1.0,6.5,80.0,8.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.93
sample_595,4.0,24.0,-1.0,-1.0,5.75,100.0,6.75,102.0,7.75,103.0,8.75,105.0,200.0,1.0,50.0,9.0,9.75,80,10.25,70.0,1.0,330.0,1.0,12.25,70.0,14.333333333333334,40.0,1.6666666666666667,1.0,-1.0,800.0,400.0,0.9229999999999999
sample_124,10.5,21.0,-1.0,-1.0,12.0,100.0,13.0,101.0,14.0,105.0,15.0,108.0,200.0,1.0,50.0,10.0,16.5,70,17.0,80.0,1.0,380.0,1.0,19.0,75.0,21.0,48.0,1.5,2.0,-1.0,800.0,40.0,0.8909999999999999
sample_735,6.0,28.0,-1.0,-1.0,8.0,102.0,9.0,104.0,10.0,105.0,11.0,106.0,200.0,1.0,50.0,9.0,12.0,80,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.9229999999999999
sample_932,21.5,37.0,21.666666666666668,80.0,23.0,100.0,0.0,102.0,1.0,102.0,2.0,102.0,300.0,0.5,50.0,9.0,7.5,70,8.0,75.0,0.5,370.0,2.0,16.5,65.0,21.0,25.0,1.5,1.5,-1.0,800.0,440.0,0.9470000000000001
sample_1599,15.0,34.0,-1.0,-1.0,16.5,100.0,17.5,102.0,18.5,104.0,19.5,105.0,200.0,0.5,50.0,9.0,21.0,70,21.5,78.0,1.0,290.0,1.0,8.5,65.0,11.0,45.0,1.0,1.0,-1.0,800.0,400.0,0.93
sample_99,11.0,29.0,-1.0,-1.0,13.0,102.0,13.0,103.0,14.0,104.0,15.0,105.0,200.0,2.0,50.0,9.0,17.0,78,18.0,73.0,1.0,320.0,1.0,20.0,80.0,22.0,45.0,1.5,1.5,0.5,1200.0,420.0,0.9470000000000001
sample_378,2.0,30.0,2.1666666666666665,80.0,3.5,100.0,4.5,102.0,5.5,102.0,6.5,102.0,300.0,0.5,50.0,10.0,12.5,70,13.0,75.0,0.5,370.0,1.0,21.0,52.0,23.0,39.0,1.5,1.5,-1.0,800.0,440.0,0.943
sample_131,22.0,29.0,-1.0,-1.0,0.0,102.0,1.0,103.0,2.0,104.0,3.0,105.0,200.0,1.0,50.0,9.0,4.0,79,5.0,76.0,1.0,320.0,1.0,7.0,75.0,9.0,45.0,1.5,1.5,1.0,1200.0,420.0,0.8909999999999999
sample_1724,6.0,30.0,-1.0,-1.0,8.0,101.0,9.0,103.0,10.0,104.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,80,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.5,1200.0,420.0,0.9229999999999999
sample_24,14.0,21.0,-1.0,-1.0,15.5,100.0,16.5,102.0,17.5,103.0,18.5,104.0,300.0,0.5,35.0,9.0,20.0,70,20.5,78.0,1.0,310.0,1.5,8.0,65.0,12.0,40.0,1.5,1.5,-1.0,800.0,400.0,0.93
sample_1408,15.0,20.0,-1.0,-1.0,16.5,100.0,17.5,102.0,18.5,102.0,19.5,104.0,300.0,0.5,40.0,9.0,0.5,70,1.0,78.0,1.0,300.0,1.5,12.5,62.0,16.0,42.0,1.0,1.5,-1.0,800.0,420.0,0.935
sample_1886,14.0,29.0,-1.0,-1.0,16.0,101.0,17.0,103.0,18.0,104.0,19.0,105.0,200.0,1.0,50.0,9.0,20.0,78,21.0,73.0,1.0,320.0,1.0,23.0,80.0,1.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.902
sample_556,8.0,29.0,-1.0,-1.0,10.0,102.0,11.0,104.0,12.0,105.0,13.0,106.0,200.0,1.0,50.0,9.0,14.0,78,15.0,73.0,1.0,320.0,1.0,17.0,80.0,19.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.9590000000000001
sample_371,8.5,35.0,8.666666666666666,80.0,10.0,100.0,11.0,103.0,12.0,103.0,13.0,102.0,300.0,0.5,50.0,10.0,15.5,70,16.0,75.0,0.5,370.0,2.0,2.0,45.0,8.0,24.0,1.5,1.5,-1.0,800.0,440.0,0.9359999999999999
sample_1537,5.5,97.0,-1.0,-1.0,7.666666666666667,100.0,8.666666666666666,102.0,9.666666666666666,103.0,10.666666666666666,104.0,300.0,0.3333333333333333,50.0,9.0,11.666666666666666,75,12.166666666666666,70.0,22.5,350.0,2.0,18.5,65.0,23.0,45.0,1.5,1.5,-1.0,800.0,400.0,0.93
sample_384,12.0,39.0,12.25,80.0,13.666666666666666,100.0,14.666666666666666,102.0,15.666666666666666,104.0,16.666666666666668,104.0,300.0,0.5,50.0,9.0,21.5,70,22.0,75.0,0.5,370.0,1.5,8.0,65.0,10.5,40.0,1.5,1.5,-1.0,800.0,420.0,0.902
sample_202,22.0,29.0,-1.0,-1.0,0.0,101.0,1.0,103.0,2.0,104.0,3.0,105.0,200.0,1.0,50.0,9.0,4.0,80,5.0,73.0,1.0,320.0,1.0,7.0,80.0,9.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.8909999999999999
sample_918,12.5,38.0,12.666666666666666,80.0,14.0,100.0,15.0,103.0,16.0,104.0,17.0,102.0,300.0,0.5,50.0,10.0,18.0,70,18.5,75.0,0.5,370.0,2.0,2.0,51.0,8.0,24.0,1.5,1.5,-1.0,800.0,420.0,0.93
sample_369,12.0,37.0,12.25,80.0,13.833333333333334,100.0,14.833333333333334,103.0,15.833333333333334,104.0,16.833333333333332,103.0,300.0,0.5,50.0,9.0,21.5,70,22.0,75.0,0.5,370.0,1.0,8.0,65.0,10.5,45.0,1.5,1.5,-1.0,800.0,420.0,0.9670000000000001
sample_974,10.5,21.0,-1.0,-1.0,12.0,100.0,13.0,102.0,14.0,104.0,15.0,105.0,150.0,0.3333333333333333,30.0,9.0,16.0,70,16.5,79.0,0.5,300.0,1.0,18.0,65.0,22.5,45.0,1.5,1.5833333333333333,-1.0,900.0,420.0,0.8909999999999999
sample_1579,6.0,20.0,-1.0,-1.0,7.0,100.0,8.0,105.0,9.0,107.0,10.0,107.0,300.0,0.5,50.0,9.0,11.083333333333334,70,11.583333333333334,75.0,0.9166666666666666,350.0,1.0,13.5,71.0,15.5,45.0,1.3333333333333333,1.3333333333333333,-1.0,900.0,420.0,0.9470000000000001
sample_1635,6.0,29.0,-1.0,-1.0,8.0,103.0,9.0,104.0,10.0,105.0,11.0,105.0,200.0,1.0,50.0,9.0,12.0,78,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,1.5,1.5,1.0,1200.0,400.0,0.9620000000000001
sample_388,22.0,23.0,-1.0,-1.0,23.0,100.0,0.0,104.0,1.0,105.0,2.0,108.0,300.0,0.5,50.0,9.0,3.0,70,3.5,80.0,1.0,310.0,1.0,6.0,65.0,8.0,45.0,1.1666666666666667,1.1666666666666667,-1.0,900.0,400.0,0.983
sample_817,21.0,27.0,-1.0,-1.0,23.0,102.0,0.0,104.0,1.0,105.0,2.0,106.0,200.0,1.0,50.0,9.0,3.0,80,4.0,73.0,1.0,320.0,1.0,6.0,80.0,8.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.971
sample_1317,6.0,30.0,-1.0,-1.0,8.0,102.0,9.0,104.0,10.0,105.0,11.0,106.0,200.0,1.0,50.0,9.0,12.0,80,13.0,73.0,1.0,320.0,1.0,15.0,80.0,17.0,45.0,4.0,-1.0,-1.0,1200.0,440.0,0.879
sample_1715,23.0,19.0,-1.0,-1.0,0.5,100.0,1.5,103.0,2.5,105.0,3.5,108.0,200.0,1.0,50.0,10.0,5.0,71,5.5,79.0,1.0,380.0,1.0,7.5,75.0,9.5,45.0,1.5,1.5,-1.0,800.0,400.0,0.935
